"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"43","MEX","North America","Mexico","2022-02-12",5283852,57583,20365.857,312697,1143,468.571,40563.196,442.054,156.345,2400.52,8.775,3.597,0.9,NA,NA,NA,NA,NA,NA,NA,NA,14493012,11841,111.26,0.091,21004,0.161,0.547,1.8,"people tested",172046323,84064526,77885188,NA,592569,423504,132.08,64.53,59.79,NA,3251,30212,0.023,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"44","MEX","North America","Mexico","2022-02-13",5283852,0,18903.857,312697,0,450.143,40563.196,0,145.122,2400.52,0,3.456,0.89,NA,NA,NA,NA,NA,NA,NA,NA,14501724,8712,111.327,0.067,20697,0.159,0.545,1.8,"people tested",172480864,84097727,77924179,NA,434541,407567,132.41,64.56,59.82,NA,3129,29137,0.022,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"45","MEX","North America","Mexico","2022-02-14",5292706,8854,18848.429,312819,122,438.143,40631.167,67.971,144.696,2401.456,0.937,3.364,0.88,NA,NA,NA,NA,NA,NA,NA,NA,14526082,24358,111.514,0.187,22035,0.169,0.537,1.9,"people tested",172673715,84112878,77952732,NA,192851,427489,132.56,64.57,59.84,NA,3282,29910,0.023,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"46","MEX","North America","Mexico","2022-02-15",5300537,7831,19061,312965,146,440.143,40691.284,60.117,146.328,2402.577,1.121,3.379,0.87,NA,NA,NA,NA,NA,NA,NA,NA,14547948,21866,111.682,0.168,20259,0.156,0.519,1.9,"people tested",173037874,84765334,78499390,NA,364159,460366,132.84,65.07,60.26,NA,3534,121096,0.093,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"47","MEX","North America","Mexico","2022-02-16",5344840,44303,21833.143,314128,1163,500.143,41031.39,340.106,167.609,2411.505,8.928,3.84,0.86,NA,NA,NA,NA,NA,NA,NA,NA,14568782,20834,111.842,0.16,19427,0.149,0.505,2,"people tested",173826545,84782507,78528456,NA,788671,517553,133.44,65.09,60.28,NA,3973,120901,0.093,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"48","MEX","North America","Mexico","2022-02-17",5366405,21565,24913.857,314598,470,567.286,41196.941,165.551,191.259,2415.113,3.608,4.355,0.85,NA,NA,NA,NA,NA,NA,NA,NA,14590206,21424,112.006,0.164,18938,0.145,0.486,2.1,"people tested",174967379,84920810,78556148,NA,1140834,607682,134.32,65.19,60.31,NA,4665,136249,0.105,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"49","MEX","North America","Mexico","2022-02-18",5366405,0,20019.429,314598,0,434.857,41196.941,0,153.686,2415.113,0,3.338,0.84,NA,NA,NA,NA,NA,NA,NA,NA,14609822,19616,112.157,0.151,18379,0.141,0.469,2.1,"people tested",176177592,84958858,78569196,NA,1210213,674834,135.25,65.22,60.32,NA,5181,134692,0.103,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"50","MEX","North America","Mexico","2022-02-19",5407711,41306,17694.143,315525,927,404,41514.04,317.099,135.835,2422.23,7.116,3.101,0.84,NA,NA,NA,NA,NA,NA,NA,NA,14619554,9732,112.232,0.075,18077,0.139,0.459,2.2,"people tested",NA,NA,NA,NA,NA,714560,NA,NA,NA,NA,5486,133651,0.103,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"51","MEX","North America","Mexico","2022-02-20",5413425,5714,18510.429,315688,163,427.286,41557.905,43.865,142.101,2423.481,1.251,3.28,0.83,NA,NA,NA,NA,NA,NA,NA,NA,14627082,7528,112.29,0.058,17908,0.137,0.451,2.2,"people tested",177918897,85041305,78663516,NA,NA,776862,136.59,65.28,60.39,NA,5964,134797,0.103,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"52","MEX","North America","Mexico","2022-02-21",5413425,0,17245.571,315688,0,409.857,41557.905,0,132.391,2423.481,0,3.146,0.82,NA,NA,NA,NA,NA,NA,NA,NA,14646848,19766,112.441,0.152,17252,0.132,0.426,2.3,"people tested",178130383,85050217,78680575,NA,211486,779524,136.75,65.29,60.4,NA,5984,133906,0.103,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"53","MEX","North America","Mexico","2022-02-22",5418257,4832,16817.143,315786,98,403,41595,37.094,129.102,2424.233,0.752,3.094,0.81,NA,NA,NA,NA,NA,NA,NA,NA,14663899,17051,112.572,0.131,16564,0.127,0.41,2.4,"people tested",NA,NA,NA,NA,NA,809210,NA,NA,NA,NA,6212,43086,0.033,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"54","MEX","North America","Mexico","2022-02-23",5455237,36980,15771,316941,1155,401.857,41878.889,283.889,121.071,2433.1,8.867,3.085,0.81,NA,NA,NA,NA,NA,NA,NA,NA,14680080,16181,112.696,0.124,15900,0.122,0.393,2.5,"people tested",179274307,85083649,78750047,NA,NA,778252,137.63,65.32,60.46,NA,5975,43020,0.033,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"55","MEX","North America","Mexico","2022-02-24",5473489,18252,15297.714,317303,362,386.429,42019.006,140.117,117.438,2435.879,2.779,2.967,0.79,NA,NA,NA,NA,NA,NA,NA,NA,14695530,15450,112.815,0.119,15046,0.116,0.378,2.6,"people tested",180066010,85113370,78798251,NA,791703,728376,138.23,65.34,60.49,NA,5592,27509,0.021,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"56","MEX","North America","Mexico","2022-02-25",5489127,15638,17531.714,317683,380,440.714,42139.056,120.05,134.588,2438.796,2.917,3.383,0.78,NA,NA,NA,NA,NA,NA,NA,NA,14709267,13737,112.92,0.105,14206,0.109,0.364,2.7,"people tested",NA,NA,NA,NA,NA,630326,NA,NA,NA,NA,4839,25215,0.019,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"57","MEX","North America","Mexico","2022-02-26",5502586,13459,13553.571,318014,331,355.571,42242.378,103.322,104.048,2441.337,2.541,2.73,0.77,NA,NA,NA,NA,NA,NA,NA,NA,14715578,6311,112.969,0.048,13718,0.105,0.358,2.8,"people tested",NA,NA,NA,NA,NA,580785,NA,NA,NA,NA,4459,22468,0.017,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"58","MEX","North America","Mexico","2022-02-27",5506105,3519,13240,318086,72,342.571,42269.393,27.015,101.641,2441.89,0.553,2.63,0.76,NA,NA,NA,NA,NA,NA,NA,NA,14720854,5276,113.009,0.041,13396,0.103,0.348,2.9,"people tested",181637603,85179352,78888689,NA,NA,531244,139.44,65.39,60.56,NA,4078,19721,0.015,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"59","MEX","North America","Mexico","2022-02-28",5508629,2524,13600.571,318149,63,351.571,42288.77,19.376,104.409,2442.374,0.484,2.699,0.76,NA,NA,NA,NA,NA,NA,NA,NA,14736402,15548,113.129,0.119,12793,0.098,0.332,3,"people tested",181945907,85192820,78915838,NA,308304,545075,139.68,65.4,60.58,NA,4184,20372,0.016,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"60","MEX","North America","Mexico","2022-03-01",5521744,13115,14783.857,318531,382,392.143,42389.451,100.682,113.493,2445.306,2.933,3.01,0.75,NA,NA,NA,NA,NA,NA,NA,NA,14748780,12378,113.224,0.095,12126,0.093,0.317,3.2,"people tested",182185704,85238025,78945844,NA,239797,497623,139.86,65.44,60.61,NA,3820,24442,0.019,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"61","MEX","North America","Mexico","2022-03-02",5521744,0,9501,318531,0,227.143,42389.451,0,72.937,2445.306,0,1.744,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14760828,12048,113.316,0.092,11535,0.089,0.3,3.3,"people tested",182472333,85261393,78987826,NA,286629,456861,140.08,65.45,60.64,NA,3507,25392,0.019,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"62","MEX","North America","Mexico","2022-03-03",5534086,12342,8656.714,318835,304,218.857,42484.198,94.747,66.456,2447.64,2.334,1.68,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14773446,12618,113.413,0.097,11131,0.085,0.284,3.5,"people tested",182771895,85292153,79014513,NA,299562,386555,140.31,65.48,60.66,NA,2968,25540,0.02,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"63","MEX","North America","Mexico","2022-03-04",5544644,10558,7931,319296,461,230.429,42565.25,81.052,60.885,2451.179,3.539,1.769,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14784576,11130,113.499,0.085,10758,0.083,0.272,3.7,"people tested",183043385,85315634,79050604,NA,271490,350502,140.52,65.5,60.69,NA,2691,25753,0.02,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"64","MEX","North America","Mexico","2022-03-05",5554392,9748,7400.857,319604,308,227.143,42640.084,74.834,56.815,2453.543,2.364,1.744,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14789881,5305,113.539,0.041,10615,0.081,0.268,3.7,"people tested",NA,NA,NA,NA,NA,308976,NA,NA,NA,NA,2372,24373,0.019,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"65","MEX","North America","Mexico","2022-03-06",5564985,10593,8411.429,319859,255,253.286,42721.405,81.321,64.573,2455.501,1.958,1.944,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14793999,4118,113.571,0.032,10449,0.08,0.265,3.8,"people tested",183509755,85340303,79110688,NA,NA,267450,140.88,65.51,60.73,NA,2053,22993,0.018,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"66","MEX","North America","Mexico","2022-03-07",5566669,1684,8291.429,319901,42,250.286,42734.332,12.928,63.652,2455.823,0.322,1.921,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14806322,12323,113.666,0.095,9989,0.077,0.248,4,"people tested",NA,NA,NA,NA,NA,251847,NA,NA,NA,NA,1933,21856,0.017,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"67","MEX","North America","Mexico","2022-03-08",5575608,8939,7694.857,320166,265,233.571,42802.955,68.623,59.072,2457.858,2.034,1.793,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14816886,10564,113.747,0.081,9729,0.075,0.238,4.2,"people tested",183907915,85351315,79157987,NA,NA,246030,141.18,65.52,60.77,NA,1889,16184,0.012,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"68","MEX","North America","Mexico","2022-03-09",5583993,8385,8892.714,320408,242,268.143,42867.326,64.37,68.268,2459.715,1.858,2.058,0.73,NA,NA,NA,NA,NA,NA,NA,NA,14826842,9956,113.823,0.076,9431,0.072,0.234,4.3,"people tested",184272842,85359340,79199042,NA,364927,257216,141.46,65.53,60.8,NA,1975,13992,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"69","MEX","North America","Mexico","2022-03-10",5591871,7878,8255,320607,199,253.143,42927.804,60.478,63.372,2461.243,1.528,1.943,0.72,NA,NA,NA,NA,NA,NA,NA,NA,14836696,9854,113.899,0.076,9036,0.069,0.229,4.4,"people tested",184812990,85376554,79235679,NA,540148,291585,141.88,65.54,60.83,NA,2238,12057,0.009,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"70","MEX","North America","Mexico","2022-03-11",5591871,0,6746.714,320607,0,187.286,42927.804,0,51.793,2461.243,0,1.438,0.72,NA,NA,NA,NA,NA,NA,NA,NA,14845907,9211,113.969,0.071,8762,0.067,0.222,4.5,"people tested",NA,NA,NA,NA,NA,347662,NA,NA,NA,NA,2669,11335,0.009,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"71","MEX","North America","Mexico","2022-03-12",5605636,13765,7320.571,321054,447,207.143,43033.475,105.671,56.199,2464.675,3.432,1.59,0.73,NA,NA,NA,NA,NA,NA,NA,NA,14850230,4323,114.003,0.033,8621,0.066,0.219,4.6,"people tested",186141053,85413399,79345826,NA,NA,409212,142.9,65.57,60.91,NA,3141,12204,0.009,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"72","MEX","North America","Mexico","2022-03-13",5606827,1191,5977.429,321103,49,177.714,43042.618,9.143,45.888,2465.051,0.376,1.364,0.73,NA,NA,NA,NA,NA,NA,NA,NA,14853975,3745,114.031,0.029,8568,0.066,0.217,4.6,"people tested",NA,NA,NA,NA,NA,403826,NA,NA,NA,NA,3100,12126,0.009,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"73","MEX","North America","Mexico","2022-03-14",5607845,1018,5882.286,321115,12,173.429,43050.433,7.815,45.157,2465.143,0.092,1.331,0.73,NA,NA,NA,NA,NA,NA,NA,NA,14865306,11331,114.118,0.087,8426,0.065,0.207,4.8,"people tested",186532017,85436974,79380412,NA,NA,403312,143.2,65.59,60.94,NA,3096,13024,0.01,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"74","MEX","North America","Mexico","2022-03-15",5607845,0,4605.286,321115,0,135.571,43050.433,0,35.354,2465.143,0,1.041,0.73,NA,NA,NA,NA,NA,NA,NA,NA,14875512,10206,114.197,0.078,8375,0.064,0.199,5,"people tested",186796040,85452359,79411249,NA,264023,412589,143.4,65.6,60.96,NA,3167,14435,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"75","MEX","North America","Mexico","2022-03-16",5613870,6025,4268.143,321375,260,138.143,43096.686,46.253,32.766,2467.139,1.996,1.06,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14884538,9026,114.266,0.069,8242,0.063,0.189,5.3,"people tested",187180552,85465067,79433093,NA,384512,415387,143.7,65.61,60.98,NA,3189,15104,0.012,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"76","MEX","North America","Mexico","2022-03-17",5624954,11084,4726.143,321806,431,171.286,43181.776,85.09,36.282,2470.448,3.309,1.315,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14893517,8979,114.335,0.069,8117,0.062,0.178,5.6,"people tested",187650994,85476366,79459368,NA,470442,405429,144.06,65.62,61,NA,3112,14259,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"77","MEX","North America","Mexico","2022-03-18",5624954,0,4726.143,321806,0,171.286,43181.776,0,36.282,2470.448,0,1.315,0.74,NA,NA,NA,NA,NA,NA,NA,NA,14901858,8341,114.399,0.064,7993,0.061,0.172,5.8,"people tested",188160158,85502104,79496022,NA,509164,383305,144.45,65.64,61.03,NA,2943,15304,0.012,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"78","MEX","North America","Mexico","2022-03-19",5629814,4860,3454,321931,125,125.286,43219.085,37.309,26.516,2471.407,0.96,0.962,0.75,NA,NA,NA,NA,NA,NA,NA,NA,14905661,3803,114.428,0.029,7919,0.061,0.169,5.9,"people tested",NA,NA,NA,NA,NA,331524,NA,NA,NA,NA,2545,14590,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"79","MEX","North America","Mexico","2022-03-20",5633928,4114,3871.571,322072,141,138.429,43250.668,31.582,29.721,2472.49,1.082,1.063,0.76,NA,NA,NA,NA,NA,NA,NA,NA,14908441,2780,114.449,0.021,7781,0.06,0.166,6,"people tested",188763277,85528952,79537014,NA,NA,346677,144.91,65.66,61.06,NA,2661,14824,0.011,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"80","MEX","North America","Mexico","2022-03-21",5634829,901,3854.857,322092,20,139.571,43257.585,6.917,29.593,2472.643,0.154,1.071,0.77,NA,NA,NA,NA,NA,NA,NA,NA,14912673,4232,114.482,0.032,6767,0.052,0.156,6.4,"people tested",188854049,85531580,79546420,NA,90772,331719,144.98,65.66,61.07,NA,2547,13515,0.01,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"81","MEX","North America","Mexico","2022-03-22",5636054,1225,4029.857,322119,27,143.429,43266.989,9.404,30.936,2472.851,0.207,1.101,0.77,NA,NA,NA,NA,NA,NA,NA,NA,14923328,10655,114.564,0.082,6831,0.052,0.151,6.6,"people tested",188885665,85533607,79548382,NA,31616,298518,145,65.66,61.07,NA,2292,11607,0.009,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"82","MEX","North America","Mexico","2022-03-23",5636054,0,3169.143,322119,0,106.286,43266.989,0,24.329,2472.851,0,0.816,0.78,NA,NA,NA,NA,NA,NA,NA,NA,14932848,9520,114.637,0.073,6901,0.053,0.144,6.9,"people tested",189083111,85538032,79562871,NA,197446,271794,145.16,65.67,61.08,NA,2087,10424,0.008,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"83","MEX","North America","Mexico","2022-03-24",5640305,4251,2193,322277,158,67.286,43299.623,32.634,16.835,2474.063,1.213,0.517,0.8,NA,NA,NA,NA,NA,NA,NA,NA,14941994,9146,114.707,0.07,6925,0.053,0.138,7.2,"people tested",NA,NA,NA,NA,NA,256116,NA,NA,NA,NA,1966,10099,0.008,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"84","MEX","North America","Mexico","2022-03-25",5647041,6736,3155.286,322634,357,118.286,43351.334,51.711,24.223,2476.804,2.741,0.908,0.82,NA,NA,NA,NA,NA,NA,NA,NA,14949799,7805,114.767,0.06,6849,0.053,0.137,7.3,"people tested",189804498,85556080,79625736,NA,NA,234906,145.71,65.68,61.13,NA,1803,7711,0.006,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"85","MEX","North America","Mexico","2022-03-26",5647041,0,2461,322634,0,100.429,43351.334,0,18.893,2476.804,0,0.771,0.83,NA,NA,NA,NA,NA,NA,NA,NA,14953659,3860,114.797,0.03,6857,0.053,0.135,7.4,"people tested",190197035,85566651,79662373,NA,392537,247902,146.01,65.69,61.16,NA,1903,7303,0.006,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"86","MEX","North America","Mexico","2022-03-27",5650896,3855,2424,322750,116,96.857,43380.928,29.594,18.609,2477.695,0.891,0.744,0.85,NA,NA,NA,NA,NA,NA,NA,NA,14956682,3023,114.82,0.023,6892,0.053,0.135,7.4,"people tested",190337668,85573127,79686428,NA,140633,224913,146.12,65.69,61.17,NA,1727,6311,0.005,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"87","MEX","North America","Mexico","2022-03-28",5651553,657,2389.143,322761,11,95.571,43385.972,5.044,18.341,2477.779,0.084,0.734,0.86,NA,NA,NA,NA,NA,NA,NA,NA,14967042,10360,114.899,0.08,7767,0.06,0.135,7.4,"people tested",190441475,85575818,79693409,NA,103807,226775,146.2,65.7,61.18,NA,1741,6320,0.005,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"88","MEX","North America","Mexico","2022-03-29",5654311,2758,2608.143,322845,84,103.714,43407.144,21.173,20.022,2478.424,0.645,0.796,0.88,NA,NA,NA,NA,NA,NA,NA,NA,14976377,9335,114.971,0.072,7578,0.058,0.13,7.7,"people tested",191907868,85580293,79711762,NA,1466393,431743,147.32,65.7,61.19,NA,3314,6669,0.005,23.15,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
